reactionID,metabolic_compartment_dcid
bio/HMR_7863,bio/m01623c
bio/HMR_8463,bio/m01623c
bio/HMR_8465,bio/m01623c
bio/HMR_4532,bio/m01623c
bio/HMR_0607,bio/m01623c
bio/HMR_4774,bio/m01746c
bio/HMR_8761,bio/m01746c
bio/HMR_4775,bio/m02161c
bio/HMR_4486,bio/m02161c
bio/HMR_4488,bio/m02161c
bio/HMR_4492,bio/m02161c
bio/HMR_4495,bio/m02161c
bio/HMR_4291,bio/m02161c
bio/HMR_3969,bio/m02161c
bio/HMR_8367,bio/m02161c
bio/HMR_4775,bio/m02955c
bio/HMR_4831,bio/m00812s
bio/HMR_4832,bio/m00812s
bio/HMR_4831,bio/m02039s
bio/HMR_4134,bio/m02039s
bio/HMR_4290,bio/m02039s
bio/HMR_6603,bio/m02039s
bio/HMR_4060,bio/m02039s
bio/HMR_4183,bio/m02039s
bio/HMR_4192,bio/m02039s
bio/HMR_4211,bio/m02039s
bio/HMR_3999,bio/m02039s
bio/HMR_4061,bio/m02039s
bio/HMR_4136,bio/m02039s
bio/HMR_4342,bio/m02039s
bio/HMR_8474,bio/m02039s
bio/HMR_4423,bio/m02039s
bio/HMR_6932,bio/m02039s
bio/HMR_6935,bio/m02039s
bio/HMR_6942,bio/m02039s
bio/HMR_6945,bio/m02039s
bio/HMR_6948,bio/m02039s
bio/HMR_6951,bio/m02039s
bio/HMR_7612,bio/m02039s
bio/HMR_7755,bio/m02039s
bio/HMR_8421,bio/m02039s
bio/HMR_8519,bio/m02039s
bio/HMR_7142,bio/m02039s
bio/HMR_8788,bio/m02039s
bio/HMR_6395,bio/m02039s
bio/HMR_5128,bio/m02039s
bio/HMR_5409,bio/m02039s
bio/HMR_9561,bio/m02039s
bio/HMR_9571,bio/m02039s
bio/HMR_9585,bio/m02039s
bio/HMR_5307,bio/m02039s
bio/HMR_5310,bio/m02039s
bio/HMR_5313,bio/m02039s
bio/HMR_5335,bio/m02039s
bio/HMR_5430,bio/m02039s
bio/HMR_6380,bio/m02039s
bio/HMR_6381,bio/m02039s
bio/HMR_6382,bio/m02039s
bio/HMR_6383,bio/m02039s
bio/HMR_6384,bio/m02039s
bio/HMR_8735,bio/m02039s
bio/HMR_9605,bio/m02039s
bio/HMR_9606,bio/m02039s
bio/BTNt4i,bio/m02039s
bio/CAATPS,bio/m02039s
bio/HKt,bio/m02039s
bio/NAHCO3_HCLt,bio/m02039s
bio/r0093,bio/m02039s
bio/r0410,bio/m02039s
bio/r0494,bio/m02039s
bio/r0497,bio/m02039s
bio/r0707,bio/m02039s
bio/RE1050E,bio/m02039s
bio/RE1860E,bio/m02039s
bio/RE2541E,bio/m02039s
bio/RE2677E,bio/m02039s
bio/RE3381E,bio/m02039s
bio/CYSSNAT5tc,bio/m02039s
bio/CYSAMOe,bio/m02039s
bio/DPCOAPPe,bio/m02039s
bio/FADDPle,bio/m02039s
bio/KHte,bio/m02039s
bio/PHLACHt,bio/m02039s
bio/34HPLte,bio/m02039s
bio/4TMEABUTNt2,bio/m02039s
bio/5AOPt,bio/m02039s
bio/C06314t,bio/m02039s
bio/C06315t,bio/m02039s
bio/GLYC2Pte,bio/m02039s
bio/OAAt,bio/m02039s
bio/SPRMt2r,bio/m02039s
bio/THMt3,bio/m02039s
bio/SAMHISTAe,bio/m02039s
bio/2HYOXPLCte,bio/m02039s
bio/TYMte2,bio/m02039s
bio/TRYPTAte,bio/m02039s
bio/CE4890te,bio/m02039s
bio/MMAte,bio/m02039s
bio/ST8SIA13e,bio/m02039s
bio/OXYPtepv,bio/m02039s
bio/HMR_4831,bio/m02553s
bio/HMR_4832,bio/m02040s
bio/HMR_4120,bio/m02040s
bio/HMR_0766,bio/m02040s
bio/HMR_3991,bio/m02040s
bio/HMR_9572,bio/m02040s
bio/HMR_4885,bio/m02040s
bio/HMR_8861,bio/m02040s
bio/5FTHFt2,bio/m02040s
bio/5MTHFt2,bio/m02040s
bio/CLOHtex2,bio/m02040s
bio/FOLt2,bio/m02040s
bio/THFt2,bio/m02040s
bio/THMMPt4,bio/m02040s
bio/RE0702E,bio/m02040s
bio/RE1050E,bio/m02040s
bio/RE2513E,bio/m02040s
bio/RE2514E,bio/m02040s
bio/HMR_7674,bio/m02039g
bio/HMR_8085,bio/m02039g
bio/HMR_8087,bio/m02039g
bio/HMR_8485,bio/m02039g
bio/HMR_7171,bio/m02039g
bio/HMR_7172,bio/m02039g
bio/HMR_7174,bio/m02039g
bio/HMR_7175,bio/m02039g
bio/HMR_7180,bio/m02039g
bio/HMR_7181,bio/m02039g
bio/HMR_7183,bio/m02039g
bio/HMR_7436,bio/m02039g
bio/HMR_7438,bio/m02039g
bio/HMR_7440,bio/m02039g
bio/HMR_8254,bio/m02039g
bio/HMR_8255,bio/m02039g
bio/HMR_8256,bio/m02039g
bio/HMR_8257,bio/m02039g
bio/HMR_8258,bio/m02039g
bio/HMR_8260,bio/m02039g
bio/HMR_8261,bio/m02039g
bio/HMR_7323,bio/m02039g
bio/HMR_7325,bio/m02039g
bio/HMR_7326,bio/m02039g
bio/HMR_7327,bio/m02039g
bio/HMR_7328,bio/m02039g
bio/HMR_7329,bio/m02039g
bio/HMR_7332,bio/m02039g
bio/HMR_7333,bio/m02039g
bio/HMR_7334,bio/m02039g
bio/HMR_8693,bio/m02039g
bio/HMR_8694,bio/m02039g
bio/HMR_8695,bio/m02039g
bio/HMR_8147,bio/m02039g
bio/HMR_8148,bio/m02039g
bio/HMR_8149,bio/m02039g
bio/HMR_8150,bio/m02039g
bio/HMR_8151,bio/m02039g
bio/HMR_8152,bio/m02039g
bio/HMR_8155,bio/m02039g
bio/HMR_8156,bio/m02039g
bio/HMR_8159,bio/m02039g
bio/HMR_8162,bio/m02039g
bio/HMR_8165,bio/m02039g
bio/HMR_8166,bio/m02039g
bio/HMR_8167,bio/m02039g
bio/HMR_8168,bio/m02039g
bio/HMR_8169,bio/m02039g
bio/HMR_8170,bio/m02039g
bio/HMR_8171,bio/m02039g
bio/HMR_8172,bio/m02039g
bio/HMR_8173,bio/m02039g
bio/HMR_8174,bio/m02039g
bio/HMR_8175,bio/m02039g
bio/HMR_8176,bio/m02039g
bio/HMR_8177,bio/m02039g
bio/HMR_8178,bio/m02039g
bio/HMR_8179,bio/m02039g
bio/HMR_8180,bio/m02039g
bio/HMR_8181,bio/m02039g
bio/HMR_8182,bio/m02039g
bio/HMR_8183,bio/m02039g
bio/HMR_8184,bio/m02039g
bio/HMR_8185,bio/m02039g
bio/HMR_8186,bio/m02039g
bio/HMR_8187,bio/m02039g
bio/HMR_8188,bio/m02039g
bio/HMR_8189,bio/m02039g
bio/HMR_8190,bio/m02039g
bio/HMR_8191,bio/m02039g
bio/HMR_8192,bio/m02039g
bio/HMR_8198,bio/m02039g
bio/HMR_8206,bio/m02039g
bio/HMR_8212,bio/m02039g
bio/HMR_8221,bio/m02039g
bio/HMR_8242,bio/m02039g
bio/HMR_8249,bio/m02039g
bio/HMR_8250,bio/m02039g
bio/HMR_8251,bio/m02039g
bio/HMR_8523,bio/m02039g
bio/HMR_0920,bio/m02039g
bio/HMR_0925,bio/m02039g
bio/HMR_7202,bio/m02039g
bio/HMR_7203,bio/m02039g
bio/HMR_7205,bio/m02039g
bio/HMR_7206,bio/m02039g
bio/HMR_7207,bio/m02039g
bio/HMR_7208,bio/m02039g
bio/HMR_7209,bio/m02039g
bio/HMR_7210,bio/m02039g
bio/HMR_7211,bio/m02039g
bio/HMR_7212,bio/m02039g
bio/HMR_7213,bio/m02039g
bio/HMR_7214,bio/m02039g
bio/HMR_7215,bio/m02039g
bio/HMR_7216,bio/m02039g
bio/HMR_7218,bio/m02039g
bio/HMR_7219,bio/m02039g
bio/HMR_7220,bio/m02039g
bio/HMR_7221,bio/m02039g
bio/HMR_7222,bio/m02039g
bio/HMR_7490,bio/m02039g
bio/HMR_7491,bio/m02039g
bio/HMR_7492,bio/m02039g
bio/HMR_7493,bio/m02039g
bio/HMR_7494,bio/m02039g
bio/HMR_7495,bio/m02039g
bio/HMR_7496,bio/m02039g
bio/HMR_7498,bio/m02039g
bio/HMR_7509,bio/m02039g
bio/HMR_7510,bio/m02039g
bio/HMR_7519,bio/m02039g
bio/HMR_7520,bio/m02039g
bio/HMR_7521,bio/m02039g
bio/HMR_7522,bio/m02039g
bio/HMR_7534,bio/m02039g
bio/HMR_7535,bio/m02039g
bio/HMR_7536,bio/m02039g
bio/HMR_7537,bio/m02039g
bio/HMR_7538,bio/m02039g
bio/HMR_7551,bio/m02039g
bio/HMR_7552,bio/m02039g
bio/HMR_7553,bio/m02039g
bio/HMR_7554,bio/m02039g
bio/HMR_7335,bio/m02039g
bio/HMR_7336,bio/m02039g
bio/HMR_7337,bio/m02039g
bio/HMR_7338,bio/m02039g
bio/HMR_7339,bio/m02039g
bio/HMR_7340,bio/m02039g
bio/HMR_7341,bio/m02039g
bio/HMR_7342,bio/m02039g
bio/HMR_7343,bio/m02039g
bio/HMR_7344,bio/m02039g
bio/HMR_7345,bio/m02039g
bio/HMR_7346,bio/m02039g
bio/HMR_7347,bio/m02039g
bio/HMR_7348,bio/m02039g
bio/HMR_7349,bio/m02039g
bio/HMR_7350,bio/m02039g
bio/HMR_7351,bio/m02039g
bio/HMR_7352,bio/m02039g
bio/HMR_7353,bio/m02039g
bio/HMR_7354,bio/m02039g
bio/HMR_7355,bio/m02039g
bio/HMR_7356,bio/m02039g
bio/HMR_7357,bio/m02039g
bio/HMR_7358,bio/m02039g
bio/HMR_7359,bio/m02039g
bio/HMR_7360,bio/m02039g
bio/HMR_7361,bio/m02039g
bio/HMR_7362,bio/m02039g
bio/HMR_7363,bio/m02039g
bio/HMR_7364,bio/m02039g
bio/HMR_7365,bio/m02039g
bio/HMR_7366,bio/m02039g
bio/HMR_7367,bio/m02039g
bio/HMR_7368,bio/m02039g
bio/HMR_7369,bio/m02039g
bio/HMR_7370,bio/m02039g
bio/HMR_7371,bio/m02039g
bio/HMR_7442,bio/m02039g
bio/HMR_7443,bio/m02039g
bio/HMR_7444,bio/m02039g
bio/HMR_7445,bio/m02039g
bio/HMR_7446,bio/m02039g
bio/HMR_7447,bio/m02039g
bio/HMR_7448,bio/m02039g
bio/HMR_7449,bio/m02039g
bio/HMR_7450,bio/m02039g
bio/HMR_7451,bio/m02039g
bio/HMR_7452,bio/m02039g
bio/HMR_7471,bio/m02039g
bio/HMR_7472,bio/m02039g
bio/HMR_7473,bio/m02039g
bio/HMR_7474,bio/m02039g
bio/HMR_7475,bio/m02039g
bio/HMR_7476,bio/m02039g
bio/HMR_7477,bio/m02039g
bio/HMR_7478,bio/m02039g
bio/HMR_7479,bio/m02039g
bio/HMR_7480,bio/m02039g
bio/HMR_7481,bio/m02039g
bio/HMR_8262,bio/m02039g
bio/HMR_8263,bio/m02039g
bio/HMR_8264,bio/m02039g
bio/HMR_8267,bio/m02039g
bio/HMR_8268,bio/m02039g
bio/HMR_8271,bio/m02039g
bio/HMR_8275,bio/m02039g
bio/HMR_8276,bio/m02039g
bio/HMR_8277,bio/m02039g
bio/HMR_8278,bio/m02039g
bio/HMR_8279,bio/m02039g
bio/HMR_8280,bio/m02039g
bio/HMR_8281,bio/m02039g
bio/HMR_8284,bio/m02039g
bio/HMR_8285,bio/m02039g
bio/HMR_8286,bio/m02039g
bio/HMR_8287,bio/m02039g
bio/HMR_8288,bio/m02039g
bio/HMR_8291,bio/m02039g
bio/HMR_8292,bio/m02039g
bio/HMR_8293,bio/m02039g
bio/HMR_8294,bio/m02039g
bio/HMR_8295,bio/m02039g
bio/HMR_8298,bio/m02039g
bio/HMR_8302,bio/m02039g
bio/HMR_8305,bio/m02039g
bio/HMR_8306,bio/m02039g
bio/HMR_8307,bio/m02039g
bio/HMR_8308,bio/m02039g
bio/HMR_8309,bio/m02039g
bio/HMR_8316,bio/m02039g
bio/HMR_8318,bio/m02039g
bio/HMR_8319,bio/m02039g
bio/HMR_8322,bio/m02039g
bio/HMR_8325,bio/m02039g
bio/HMR_8326,bio/m02039g
bio/HMR_8327,bio/m02039g
bio/HMR_8330,bio/m02039g
bio/HMR_8331,bio/m02039g
bio/HMR_8332,bio/m02039g
bio/HMR_8333,bio/m02039g
bio/HMR_8334,bio/m02039g
bio/HMR_8337,bio/m02039g
bio/HMR_6580,bio/m02039g
bio/HMR_6588,bio/m02039g
bio/HMR_7694,bio/m02039g
bio/HMR_7695,bio/m02039g
bio/HMR_7743,bio/m02039g
bio/HMR_7793,bio/m02039g
bio/B3GNT312g,bio/m02039g
bio/B3GNT314g,bio/m02039g
bio/FUT18g,bio/m02039g
bio/FUT34g,bio/m02039g
bio/FUT93g,bio/m02039g
bio/GALGT1,bio/m02039g
bio/GALNTg,bio/m02039g
bio/RE0908G,bio/m02039g
bio/RE0916G,bio/m02039g
bio/RE0918G,bio/m02039g
bio/RE1099G,bio/m02039g
bio/RE1100G,bio/m02039g
bio/RE1135G,bio/m02039g
bio/RE1957G,bio/m02039g
bio/RE2718G,bio/m02039g
bio/RE2972G,bio/m02039g
bio/RE2974G,bio/m02039g
bio/RE3273G,bio/m02039g
bio/RE3301G,bio/m02039g
bio/GLUSIDEtg,bio/m02039g
bio/HMR_7674,bio/m02332g
bio/HMR_7674,bio/m03106g
bio/HMR_7174,bio/m03106g
bio/HMR_7175,bio/m03106g
bio/HMR_7180,bio/m03106g
bio/HMR_7181,bio/m03106g
bio/HMR_7436,bio/m03106g
bio/HMR_7438,bio/m03106g
bio/HMR_7440,bio/m03106g
bio/HMR_8254,bio/m03106g
bio/HMR_8255,bio/m03106g
bio/HMR_8256,bio/m03106g
bio/HMR_8257,bio/m03106g
bio/HMR_8258,bio/m03106g
bio/HMR_8260,bio/m03106g
bio/HMR_8261,bio/m03106g
bio/HMR_7323,bio/m03106g
bio/HMR_7325,bio/m03106g
bio/HMR_7326,bio/m03106g
bio/HMR_7327,bio/m03106g
bio/HMR_7328,bio/m03106g
bio/HMR_7329,bio/m03106g
bio/HMR_7333,bio/m03106g
bio/HMR_8693,bio/m03106g
bio/HMR_8694,bio/m03106g
bio/HMR_8695,bio/m03106g
bio/HMR_8147,bio/m03106g
bio/HMR_8148,bio/m03106g
bio/HMR_8149,bio/m03106g
bio/HMR_8150,bio/m03106g
bio/HMR_8151,bio/m03106g
bio/HMR_8152,bio/m03106g
bio/HMR_8165,bio/m03106g
bio/HMR_8166,bio/m03106g
bio/HMR_8173,bio/m03106g
bio/HMR_8185,bio/m03106g
bio/HMR_8186,bio/m03106g
bio/HMR_8187,bio/m03106g
bio/HMR_8190,bio/m03106g
bio/HMR_8191,bio/m03106g
bio/HMR_8192,bio/m03106g
bio/HMR_8198,bio/m03106g
bio/HMR_8249,bio/m03106g
bio/HMR_8250,bio/m03106g
bio/HMR_8251,bio/m03106g
bio/HMR_0920,bio/m03106g
bio/HMR_0925,bio/m03106g
bio/HMR_7202,bio/m03106g
bio/HMR_7203,bio/m03106g
bio/HMR_7205,bio/m03106g
bio/HMR_7206,bio/m03106g
bio/HMR_7207,bio/m03106g
bio/HMR_7208,bio/m03106g
bio/HMR_7209,bio/m03106g
bio/HMR_7210,bio/m03106g
bio/HMR_7211,bio/m03106g
bio/HMR_7212,bio/m03106g
bio/HMR_7213,bio/m03106g
bio/HMR_7214,bio/m03106g
bio/HMR_7215,bio/m03106g
bio/HMR_7493,bio/m03106g
bio/HMR_7494,bio/m03106g
bio/HMR_7495,bio/m03106g
bio/HMR_7496,bio/m03106g
bio/HMR_7520,bio/m03106g
bio/HMR_7521,bio/m03106g
bio/HMR_7535,bio/m03106g
bio/HMR_7536,bio/m03106g
bio/HMR_7336,bio/m03106g
bio/HMR_7337,bio/m03106g
bio/HMR_7338,bio/m03106g
bio/HMR_7340,bio/m03106g
bio/HMR_7341,bio/m03106g
bio/HMR_7343,bio/m03106g
bio/HMR_7344,bio/m03106g
bio/HMR_7346,bio/m03106g
bio/HMR_7347,bio/m03106g
bio/HMR_7349,bio/m03106g
bio/HMR_7350,bio/m03106g
bio/HMR_7352,bio/m03106g
bio/HMR_7353,bio/m03106g
bio/HMR_7355,bio/m03106g
bio/HMR_7356,bio/m03106g
bio/HMR_7358,bio/m03106g
bio/HMR_7359,bio/m03106g
bio/HMR_7361,bio/m03106g
bio/HMR_7362,bio/m03106g
bio/HMR_7364,bio/m03106g
bio/HMR_7365,bio/m03106g
bio/HMR_7367,bio/m03106g
bio/HMR_7368,bio/m03106g
bio/HMR_7370,bio/m03106g
bio/HMR_7443,bio/m03106g
bio/HMR_7444,bio/m03106g
bio/HMR_7445,bio/m03106g
bio/HMR_7446,bio/m03106g
bio/HMR_7448,bio/m03106g
bio/HMR_7449,bio/m03106g
bio/HMR_7451,bio/m03106g
bio/HMR_7471,bio/m03106g
bio/HMR_7473,bio/m03106g
bio/HMR_7474,bio/m03106g
bio/HMR_7475,bio/m03106g
bio/HMR_7477,bio/m03106g
bio/HMR_7478,bio/m03106g
bio/HMR_7480,bio/m03106g
bio/HMR_8263,bio/m03106g
bio/HMR_8267,bio/m03106g
bio/HMR_8275,bio/m03106g
bio/HMR_8276,bio/m03106g
bio/HMR_8277,bio/m03106g
bio/HMR_8278,bio/m03106g
bio/HMR_8279,bio/m03106g
bio/HMR_8281,bio/m03106g
bio/HMR_8284,bio/m03106g
bio/HMR_8285,bio/m03106g
bio/HMR_8288,bio/m03106g
bio/HMR_8292,bio/m03106g
bio/HMR_8293,bio/m03106g
bio/HMR_8295,bio/m03106g
bio/HMR_8298,bio/m03106g
bio/HMR_8302,bio/m03106g
bio/HMR_8305,bio/m03106g
bio/HMR_8306,bio/m03106g
bio/HMR_8316,bio/m03106g
bio/HMR_8317,bio/m03106g
bio/B3GNT312g,bio/m03106g
bio/B3GNT314g,bio/m03106g
bio/GALGT1,bio/m03106g
bio/GALNTg,bio/m03106g
bio/HMR_8762,bio/m01690c
bio/HMR_8773,bio/m01690c
bio/HMR_0483,bio/m01690c
bio/HMR_0482,bio/m01690c
bio/FBA5,bio/m01690c
bio/G3PD2m,bio/m01690c
bio/DHAPtc,bio/m01690c
bio/DHAPtr,bio/m01690c
bio/HMR_8762,bio/m01981c
bio/FBA5,bio/m01981c
bio/GLYALDtr,bio/m01981c
bio/HMR_8764,bio/m01910l
bio/HMR_7577,bio/m01910l
bio/HMR_0786,bio/m01910l
bio/HMR_8210,bio/m01910l
bio/HMR_8217,bio/m01910l
bio/HMR_0804,bio/m01910l
bio/HMR_0832,bio/m01910l
bio/HMR_0914,bio/m01910l
bio/HMR_7508,bio/m01910l
bio/HMR_7533,bio/m01910l
bio/HMR_7567,bio/m01910l
bio/HMR_7251,bio/m01910l
bio/HMR_7380,bio/m01910l
bio/HMR_7384,bio/m01910l
bio/HMR_7388,bio/m01910l
bio/HMR_7392,bio/m01910l
bio/HMR_7396,bio/m01910l
bio/HMR_7400,bio/m01910l
bio/HMR_7404,bio/m01910l
bio/HMR_7408,bio/m01910l
bio/HMR_7412,bio/m01910l
bio/HMR_7416,bio/m01910l
bio/HMR_7420,bio/m01910l
bio/HMR_7424,bio/m01910l
bio/HMR_7426,bio/m01910l
bio/HMR_7457,bio/m01910l
bio/HMR_7461,bio/m01910l
bio/HMR_7465,bio/m01910l
bio/HMR_7467,bio/m01910l
bio/HMR_7486,bio/m01910l
bio/BGAL1l,bio/m01910l
bio/BGAL2l,bio/m01910l
bio/BGAL3l,bio/m01910l
bio/BGAL4l,bio/m01910l
bio/GLA2l,bio/m01910l
bio/HMR_8766,bio/m01909c
bio/HMR_4297,bio/m01843c
bio/HMR_4310,bio/m01842c
bio/HMR_4356,bio/m01842c
bio/HMR_4317,bio/m02917c
bio/HMR_4318,bio/m01844c
bio/HMR_4320,bio/m01717c
bio/HMR_4383,bio/m02455c
bio/HMR_4490,bio/m02455c
bio/HMR_4492,bio/m02455c
bio/HMR_4493,bio/m02455c
bio/HMR_4385,bio/m02454c
bio/HMR_8444,bio/m02454c
bio/HMR_4386,bio/m01951c
bio/HMR_4387,bio/m01951c
bio/HMR_4399,bio/m01949c
bio/HMR_4400,bio/m01950c
bio/HMR_8768,bio/m01950c
bio/HMR_0873,bio/m01950c
bio/HMR_4401,bio/m02034c
bio/HMR_4171,bio/m02034c
bio/HMR_3967,bio/m02034c
bio/HMR_7800,bio/m02034c
bio/HMR_7867,bio/m02034c
bio/HMR_8461,bio/m02034c
bio/HMR_9484,bio/m02034c
bio/HMR_4843,bio/m02034c
bio/HMR_4401,bio/m02372c
bio/HMR_4402,bio/m02372c
bio/HMR_4403,bio/m02373c
bio/HMR_4590,bio/m03155c
bio/HMR_4592,bio/m03155c
bio/HMR_4591,bio/m02425c
bio/HMR_8353,bio/m02425c
bio/ABTD1,bio/m02425c
bio/HMR_4593,bio/m01759c
bio/HMR_4595,bio/m01759c
bio/HMR_4594,bio/m01757c
bio/HMR_8341,bio/m02338c
bio/HMR_8342,bio/m02338c
bio/HMR_8344,bio/m02378r
bio/HMR_8346,bio/m02378r
bio/HMR_8344,bio/m02554r
bio/HMR_6849,bio/m02554r
bio/HMR_2456,bio/m02554r
bio/HMR_2458,bio/m02554r
bio/HMR_2555,bio/m02554r
bio/HMR_0997,bio/m02554r
bio/HMR_1061,bio/m02554r
bio/HMR_1072,bio/m02554r
bio/HMR_1108,bio/m02554r
bio/HMR_1110,bio/m02554r
bio/HMR_1112,bio/m02554r
bio/HMR_1128,bio/m02554r
bio/HMR_1138,bio/m02554r
bio/HMR_1140,bio/m02554r
bio/HMR_1151,bio/m02554r
bio/HMR_1155,bio/m02554r
bio/HMR_1195,bio/m02554r
bio/HMR_1235,bio/m02554r
bio/HMR_1237,bio/m02554r
bio/HMR_1239,bio/m02554r
bio/HMR_8554,bio/m02554r
bio/HMR_8555,bio/m02554r
bio/HMR_8556,bio/m02554r
bio/HMR_8558,bio/m02554r
bio/HMR_7928,bio/m02554r
bio/HMR_7932,bio/m02554r
bio/HMR_7936,bio/m02554r
bio/HMR_7937,bio/m02554r
bio/HMR_7938,bio/m02554r
bio/HMR_7940,bio/m02554r
bio/HMR_7941,bio/m02554r
bio/HMR_7942,bio/m02554r
bio/HMR_7957,bio/m02554r
bio/HMR_7958,bio/m02554r
bio/HMR_2041,bio/m02554r
bio/HMR_7970,bio/m02554r
bio/HMR_7972,bio/m02554r
bio/HMR_1945,bio/m02554r
bio/HMR_1960,bio/m02554r
bio/HMR_1974,bio/m02554r
bio/HMR_1977,bio/m02554r
bio/HMR_2015,bio/m02554r
bio/HMR_2019,bio/m02554r
bio/HMR_2043,bio/m02554r
bio/HMR_2047,bio/m02554r
bio/HMR_2051,bio/m02554r
bio/HMR_2054,bio/m02554r
bio/HMR_2057,bio/m02554r
bio/HMR_1987,bio/m02554r
bio/HMR_2001,bio/m02554r
bio/HMR_1581,bio/m02554r
bio/HMR_1589,bio/m02554r
bio/HMR_1776,bio/m02554r
bio/HMR_1777,bio/m02554r
bio/HMR_1781,bio/m02554r
bio/HMR_1785,bio/m02554r
bio/HMR_1810,bio/m02554r
bio/HMR_1811,bio/m02554r
bio/HMR_1813,bio/m02554r
bio/HMR_1815,bio/m02554r
bio/HMR_1817,bio/m02554r
bio/HMR_1819,bio/m02554r
bio/HMR_1840,bio/m02554r
bio/HMR_6642,bio/m02554r
bio/HMR_6649,bio/m02554r
bio/HMR_6654,bio/m02554r
bio/HMR_6656,bio/m02554r
bio/HMR_6658,bio/m02554r
bio/HMR_6665,bio/m02554r
bio/HMR_6678,bio/m02554r
bio/HMR_6682,bio/m02554r
bio/HMR_6684,bio/m02554r
bio/HMR_6701,bio/m02554r
bio/HMR_6703,bio/m02554r
bio/HMR_6427,bio/m02554r
bio/HMR_6429,bio/m02554r
bio/HMR_6442,bio/m02554r
bio/HMR_6444,bio/m02554r
bio/HMR_6465,bio/m02554r
bio/HMR_6467,bio/m02554r
bio/HMR_6477,bio/m02554r
bio/HMR_6479,bio/m02554r
bio/HMR_8059,bio/m02554r
bio/C14STRr,bio/m02554r
bio/C3STKR2r,bio/m02554r
bio/C4STMO1r,bio/m02554r
bio/DHCR71r,bio/m02554r
bio/DHCR72r,bio/m02554r
bio/HMGCOARr,bio/m02554r
bio/HSD17B7r,bio/m02554r
bio/LSTO1r,bio/m02554r
bio/LSTO2r,bio/m02554r
bio/P45039A1r,bio/m02554r
bio/P45046A1r,bio/m02554r
bio/P4507B12r,bio/m02554r
bio/P450LTB4r,bio/m02554r
bio/SQLEr,bio/m02554r
bio/SQLSr,bio/m02554r
bio/r0575,bio/m02554r
bio/r0781,bio/m02554r
bio/r1134,bio/m02554r
bio/r1380,bio/m02554r
bio/r1466,bio/m02554r
bio/RE0581R,bio/m02554r
bio/RE2474R,bio/m02554r
bio/RE2768R,bio/m02554r
bio/RE3104R,bio/m02554r
bio/RE3106R,bio/m02554r
bio/RE3112R,bio/m02554r
bio/RE3119R,bio/m02554r
bio/RE3121R,bio/m02554r
bio/RE3123R,bio/m02554r
bio/RE3125R,bio/m02554r
bio/RE3134R,bio/m02554r
bio/RE3147R,bio/m02554r
bio/RE3150R,bio/m02554r
bio/RE3152R,bio/m02554r
bio/RE3154R,bio/m02554r
bio/RE3162R,bio/m02554r
bio/RE3164R,bio/m02554r
bio/RE3166R,bio/m02554r
bio/RE3168R,bio/m02554r
bio/RE3169R,bio/m02554r
bio/RE3171R,bio/m02554r
bio/RE3173R,bio/m02554r
bio/RE3175R,bio/m02554r
bio/RE3227R,bio/m02554r
bio/RE3229R,bio/m02554r
bio/RE3230R,bio/m02554r
bio/RE3232R,bio/m02554r
bio/RE3234R,bio/m02554r
bio/RE3236R,bio/m02554r
bio/RE3242R,bio/m02554r
bio/RE3244R,bio/m02554r
bio/RE3434R,bio/m02554r
bio/RE3474R,bio/m02554r
bio/RE3514R,bio/m02554r
bio/RN0001R,bio/m02554r
bio/RN0020R,bio/m02554r
bio/RN0027R,bio/m02554r
bio/RN0029R,bio/m02554r
bio/RN0030R,bio/m02554r
bio/RN0032R,bio/m02554r
bio/FAOXC16OHC16r,bio/m02554r
bio/FAOXC22C22DCHYr,bio/m02554r
bio/FAOXC22OHC22r,bio/m02554r
bio/FAOXMC10OHMC10r,bio/m02554r
bio/DSREDUCr,bio/m02554r
bio/ESTRr,bio/m02554r
bio/12HTACRhr,bio/m02554r
bio/14HMDZALThr,bio/m02554r
bio/14HMDZhr,bio/m02554r
bio/1OHMDZhr,bio/m02554r
bio/2HATVACIDOXDhc,bio/m02554r
bio/2HATVLACOXDhc,bio/m02554r
bio/35DHPVShc,bio/m02554r
bio/35DSMVhep,bio/m02554r
bio/3HPVShc,bio/m02554r
bio/3OHACMPhr,bio/m02554r
bio/4BHGLZhr,bio/m02554r
bio/4HATVACIDOXDhc,bio/m02554r
bio/4HATVLACOXDhc,bio/m02554r
bio/4OHMDZhr,bio/m02554r
bio/56DHPVShc,bio/m02554r
bio/56EPPVShc,bio/m02554r
bio/5OHFVShc,bio/m02554r
bio/6AHGLZhr,bio/m02554r
bio/6BHGLZhr,bio/m02554r
bio/6CSMVhep,bio/m02554r
bio/6HMSMVhep,bio/m02554r
bio/6HSMVhep,bio/m02554r
bio/6MSMVhep,bio/m02554r
bio/6OHFVShc,bio/m02554r
bio/7AHGLZhr,bio/m02554r
bio/7BHGLZhr,bio/m02554r
bio/7HPVShc,bio/m02554r
bio/AM19CSALThr,bio/m02554r
bio/AM19CShr,bio/m02554r
bio/AM1ACShr,bio/m02554r
bio/AM1C9CShr,bio/m02554r
bio/AM1CCShr,bio/m02554r
bio/AM1CSAhr,bio/m02554r
bio/AM4N9CShr,bio/m02554r
bio/AM9CSAhr,bio/m02554r
bio/CRVS1M24hc,bio/m02554r
bio/CRVS23M24hc,bio/m02554r
bio/CRVSM1hc,bio/m02554r
bio/CRVSM23hc,bio/m02554r
